id_cliente,id_atendimento,nota_nps,data_pesquisa,categoria
576,9905,9,2023-02-15 01:32:38,Residencial
3214,5734,7,2023-08-17 14:41:10,Saúde
3350,5770,10,2024-07-16 19:33:45,Pet
2879,8742,9,2024-12-20 15:46:42,Automotivo
3183,13340,9,2024-03-17 21:18:14,Automotivo
245,14441,9,2025-05-29 17:37:10,Saúde
4766,7987,9,2024-03-21 23:18:50,Saúde
664,18169,5,2024-04-03 16:56:37,Residencial
1574,3575,10,2023-06-09 10:51:42,Saúde
982,11785,9,2023-05-13 00:58:41,Automotivo
449,7408,10,2023-03-29 12:51:51,Saúde
2232,18777,8,2023-05-27 08:15:52,Saúde
3968,18369,9,2024-10-07 13:58:49,Saúde
554,7314,10,2025-07-09 08:51:45,Automotivo
3340,2649,7,2023-03-14 03:43:27,Seguro
3179,2587,9,2025-06-23 06:22:03,Saúde
4715,8904,7,2025-08-08 11:01:32,Saúde
2595,6577,4,2023-02-23 13:19:05,Residencial
1878,3161,2,2025-06-25 09:58:46,Saúde
3208,3183,10,2024-12-29 01:48:55,Residencial
1270,13309,8,2025-06-15 04:49:09,Jurídico
4199,2378,9,2024-07-23 10:41:10,Benefícios
4155,4804,7,2023-07-11 08:56:53,Seguro
520,14803,9,2023-09-08 06:01:58,Residencial
1343,5693,6,2024-01-05 01:36:03,Benefícios
3569,12363,9,2025-07-03 15:53:34,Saúde
4627,19235,10,2025-07-18 06:45:41,Seguro
4800,5393,10,2025-10-04 13:10:20,Residencial
4213,15965,8,2024-12-03 14:18:25,Automotivo
1819,9372,10,2024-06-24 11:48:41,Automotivo
3286,19078,10,2024-01-11 21:20:48,Pet
2306,19864,6,2024-09-23 04:09:48,Benefícios
3019,17580,9,2023-05-08 23:00:03,Residencial
2997,13887,10,2023-12-16 05:04:19,Saúde
1494,12344,9,2025-04-02 22:42:38,Residencial
1212,8979,7,2024-08-10 22:25:07,Residencial
3935,18844,9,2023-10-01 16:54:39,Saúde
4429,9292,7,2025-01-18 04:56:42,Saúde
274,16218,6,2024-10-08 01:20:54,Residencial
2626,5373,9,2024-05-01 21:07:13,Benefícios
2287,15909,8,2023-09-22 20:54:46,Saúde
290,1614,10,2024-09-29 07:21:17,Pet
2339,5830,9,2024-07-10 10:10:10,Seguro
1369,19869,8,2024-03-28 13:03:06,Jurídico
1154,19331,9,2025-03-07 18:50:18,Benefícios
2586,11571,9,2024-03-23 17:30:56,Automotivo
2929,2016,9,2023-11-11 22:34:10,Saúde
2691,18210,7,2025-09-03 06:07:50,Seguro
244,19110,9,2023-11-01 10:19:53,Jurídico
1066,5757,10,2025-12-12 11:17:04,Benefícios
4746,604,8,2024-06-09 16:09:02,Pet
2818,5330,10,2024-02-13 19:07:49,Residencial
311,9754,10,2025-05-28 19:04:27,Seguro
2348,15970,9,2025-11-07 19:40:42,Jurídico
3302,7013,10,2024-02-07 06:26:24,Saúde
2534,244,10,2023-03-12 20:48:54,Automotivo
3560,12102,6,2025-07-03 02:50:29,Benefícios
4043,10546,9,2023-06-30 12:26:22,Automotivo
4733,8299,5,2025-08-28 11:59:26,Saúde
4831,6803,10,2023-09-21 13:12:57,Saúde
1201,17916,9,2023-04-09 21:56:25,Seguro
1148,18858,10,2024-12-17 10:34:00,Saúde
4189,19195,10,2024-05-11 04:46:03,Jurídico
4514,4831,9,2024-02-11 17:50:03,Benefícios
4252,12303,10,2023-06-19 23:21:38,Saúde
4626,5345,7,2024-01-09 09:03:58,Seguro
1189,5203,9,2024-07-25 15:18:40,Automotivo
1601,19529,8,2025-01-11 11:47:06,Jurídico
989,18451,8,2024-12-09 20:39:48,Residencial
3536,16177,8,2023-03-28 10:38:28,Automotivo
3359,13232,10,2024-09-14 22:53:41,Saúde
1294,15522,10,2024-11-02 03:57:58,Pet
2753,3961,10,2023-09-10 17:54:23,Saúde
3457,3874,9,2023-02-08 06:37:46,Jurídico
4138,180,10,2023-10-22 13:03:54,Saúde
4828,16681,10,2023-04-21 06:22:55,Saúde
300,4794,6,2023-11-29 14:12:14,Benefícios
2275,7437,9,2024-11-14 19:00:04,Seguro
603,15046,10,2025-10-20 12:43:08,Saúde
46,5959,8,2023-04-13 16:34:40,Saúde
4744,1801,8,2023-10-22 03:09:18,Benefícios
4693,18580,8,2025-10-08 20:35:40,Seguro
541,9450,10,2023-08-08 09:26:15,Jurídico
2746,19243,10,2024-08-25 05:10:22,Residencial
2594,6039,10,2025-10-14 20:27:23,Saúde
3453,14623,9,2025-09-03 06:02:27,Benefícios
475,8222,9,2024-09-26 19:47:43,Pet
2461,19295,9,2023-11-11 04:45:52,Seguro
3088,2802,10,2025-08-28 23:25:26,Benefícios
3876,14340,10,2023-12-19 21:06:22,Jurídico
3163,10975,10,2024-04-23 23:52:00,Residencial
1440,2923,10,2023-07-06 07:18:40,Seguro
2324,17754,1,2025-04-13 02:29:59,Saúde
3544,7742,7,2023-05-11 15:31:44,Jurídico
2460,15393,8,2023-04-18 09:32:32,Pet
3213,19128,8,2025-03-08 11:31:38,Seguro
4377,1246,10,2025-04-04 04:21:48,Residencial
3634,17052,7,2023-12-15 20:02:29,Residencial
880,4538,10,2025-07-29 01:04:26,Saúde
1072,4054,6,2024-12-22 18:01:55,Saúde
2086,5932,9,2023-11-25 13:53:42,Pet
89,3240,1,2024-07-27 08:54:20,Residencial
3017,109,7,2025-12-01 00:14:44,Jurídico
3235,13858,10,2024-07-17 23:18:24,Jurídico
2066,12803,9,2024-11-29 09:12:36,Pet
330,18316,10,2023-10-13 22:04:27,Automotivo
1857,15556,10,2024-11-11 10:37:13,Automotivo
184,16928,9,2024-07-26 17:59:49,Pet
1508,5845,8,2024-09-09 01:05:40,Saúde
3569,15009,10,2025-10-04 17:20:19,Automotivo
1304,4395,9,2025-04-04 13:44:19,Automotivo
3945,5874,8,2025-02-08 00:23:18,Seguro
4967,18461,9,2023-05-09 00:06:08,Jurídico
3771,14185,8,2023-07-09 02:04:47,Benefícios
819,12873,8,2023-01-19 11:42:37,Automotivo
860,16438,10,2025-03-12 16:00:39,Benefícios
4091,4349,8,2023-02-25 04:39:33,Jurídico
1093,14348,10,2023-11-18 08:57:50,Benefícios
567,13261,9,2023-08-09 14:51:26,Saúde
1629,13383,9,2024-06-13 12:21:03,Saúde
966,10769,8,2024-10-26 03:51:05,Benefícios
2038,12827,10,2023-10-17 07:20:48,Benefícios
2963,17081,10,2025-07-08 03:42:11,Pet
1612,5151,10,2024-04-30 17:30:22,Pet
4205,14580,6,2023-09-21 18:09:34,Pet
1305,10510,8,2023-08-08 19:48:45,Saúde
1227,12987,9,2024-02-20 11:38:32,Residencial
2062,11254,0,2023-01-26 04:12:58,Pet
1373,13659,6,2024-11-04 22:12:20,Saúde
603,974,7,2024-08-02 21:30:22,Residencial
1596,10508,7,2024-06-18 11:29:40,Benefícios
1482,4300,7,2024-10-04 09:03:08,Residencial
3012,3654,4,2023-06-25 16:58:12,Automotivo
3363,5873,10,2023-11-29 12:40:54,Saúde
2218,4839,10,2023-04-09 12:05:12,Pet
4417,7599,10,2024-08-16 23:45:51,Benefícios
705,7378,10,2023-02-22 14:05:40,Jurídico
3912,3037,5,2024-12-28 17:18:23,Jurídico
1781,12676,10,2025-06-08 07:46:36,Automotivo
1984,3089,10,2023-03-26 11:19:57,Residencial
1350,12251,10,2025-03-07 02:38:28,Seguro
74,7196,6,2024-05-07 21:18:36,Benefícios
4361,9268,4,2023-05-14 04:09:09,Seguro
3880,13050,9,2025-11-03 18:53:20,Saúde
3565,7465,10,2023-09-27 00:25:05,Automotivo
4188,2826,4,2025-04-17 00:29:05,Residencial
3043,16806,10,2023-09-13 01:31:10,Saúde
2116,6331,9,2025-11-30 02:02:34,Residencial
3447,11,9,2024-04-26 02:52:19,Pet
4310,5869,10,2024-01-02 08:04:29,Pet
1890,8856,6,2024-09-25 18:31:41,Jurídico
2565,1427,10,2024-09-29 18:14:36,Residencial
2113,18017,10,2025-03-26 08:51:11,Saúde
2366,17782,6,2025-04-23 16:00:35,Seguro
2637,17924,8,2024-03-13 00:13:40,Jurídico
4163,4815,9,2023-07-15 18:00:16,Jurídico
1032,15430,8,2025-03-30 07:40:35,Saúde
2796,15802,8,2025-08-22 07:04:11,Benefícios
999,13977,8,2023-07-06 08:33:53,Automotivo
2099,2785,6,2023-12-03 03:51:41,Jurídico
1469,17755,4,2023-07-25 13:41:58,Saúde
1026,12160,9,2024-02-09 16:29:50,Saúde
3038,8516,9,2025-08-25 23:38:12,Seguro
2639,1345,7,2023-07-02 13:40:48,Seguro
2158,18454,10,2023-03-07 23:12:09,Residencial
3661,373,10,2025-06-27 02:48:31,Automotivo
1678,910,10,2025-11-27 09:03:21,Jurídico
1907,3400,8,2025-12-10 11:28:24,Residencial
2136,497,9,2024-12-31 11:24:31,Saúde
2568,15290,10,2024-01-18 09:50:52,Saúde
1146,16632,10,2025-03-08 13:15:56,Benefícios
2856,5303,9,2023-10-20 03:39:32,Seguro
2572,14304,10,2025-10-29 07:43:25,Automotivo
2058,1245,10,2025-06-05 02:53:36,Pet
23,4366,6,2023-12-06 23:37:53,Jurídico
2122,16684,10,2024-11-11 00:56:48,Pet
598,1196,7,2024-11-16 04:00:28,Seguro
3042,2991,10,2024-08-10 01:36:08,Jurídico
429,4954,9,2024-09-08 17:58:10,Residencial
1966,1424,8,2023-11-08 02:24:13,Pet
4805,10996,10,2025-06-25 16:13:51,Jurídico
689,257,10,2023-10-12 11:52:42,Automotivo
524,8206,2,2025-12-14 10:28:05,Saúde
909,14848,10,2025-02-05 12:04:05,Pet
2007,8481,10,2025-03-19 16:11:22,Jurídico
2548,6288,8,2023-04-11 10:29:40,Saúde
1092,17625,10,2025-05-08 05:37:44,Pet
1955,11294,10,2025-02-23 03:09:01,Saúde
1452,14030,9,2025-05-05 00:34:59,Residencial
3935,15728,4,2025-06-11 07:21:50,Saúde
4379,19808,9,2024-01-19 00:42:50,Saúde
4550,18475,10,2025-04-28 23:10:53,Saúde
1141,18315,10,2024-08-23 19:35:43,Saúde
2861,1233,10,2024-09-08 02:51:29,Saúde
29,12354,5,2025-11-22 23:25:45,Residencial
4520,11069,8,2024-03-30 22:10:30,Saúde
1213,17022,10,2024-08-21 20:07:49,Automotivo
212,9305,10,2024-04-29 18:26:29,Seguro
4998,12285,1,2024-10-09 10:14:18,Pet
3557,13794,10,2025-07-22 10:04:50,Automotivo
4532,7881,9,2024-12-19 14:38:44,Jurídico
594,17941,10,2025-02-12 22:34:07,Automotivo
659,5131,10,2025-11-14 04:17:47,Jurídico
1165,5913,7,2023-02-07 17:38:58,Saúde
3904,8460,7,2025-03-17 16:45:19,Pet
4055,3924,9,2023-05-29 22:24:45,Saúde
3537,6128,7,2024-08-17 13:54:04,Seguro
3892,12239,5,2023-10-25 02:15:28,Saúde
2794,14093,8,2023-09-14 02:34:25,Pet
1135,17615,10,2023-04-12 12:08:20,Automotivo
1873,7820,4,2023-04-18 06:34:50,Pet
1248,6508,10,2025-03-03 02:36:01,Benefícios
2801,19481,10,2024-11-02 13:53:31,Residencial
2990,11655,10,2025-07-11 09:58:46,Saúde
3185,13373,9,2024-11-13 15:07:34,Benefícios
1902,1380,8,2025-11-28 20:45:19,Residencial
658,7690,10,2025-11-18 01:16:59,Pet
1942,3689,10,2024-06-02 13:44:40,Residencial
4430,14798,10,2025-10-24 09:01:43,Pet
4394,4760,0,2025-10-04 13:34:16,Saúde
4701,16620,6,2025-07-02 08:52:09,Jurídico
1106,12038,9,2024-03-08 20:39:29,Automotivo
2869,3791,9,2023-10-02 21:00:38,Benefícios
4720,8813,10,2024-08-23 10:25:52,Saúde
2871,5800,9,2025-09-10 22:08:47,Seguro
3740,653,10,2024-01-09 14:39:30,Saúde
1371,17951,10,2023-06-30 20:21:23,Residencial
243,7873,6,2023-05-13 08:31:26,Automotivo
2535,18189,10,2023-12-17 08:45:29,Residencial
4525,16916,10,2024-01-25 14:12:00,Jurídico
1110,5329,6,2023-06-19 16:43:29,Pet
2319,7220,10,2024-08-11 23:40:27,Residencial
1687,17761,8,2025-03-15 04:15:16,Residencial
1639,16495,10,2025-01-30 13:29:47,Automotivo
744,11762,8,2023-05-19 05:08:32,Saúde
100,6153,8,2024-09-23 05:24:15,Automotivo
2702,12742,10,2024-04-11 16:13:45,Benefícios
4095,17104,4,2023-04-17 15:53:44,Automotivo
3940,12484,10,2025-10-14 02:50:57,Saúde
3734,13477,6,2023-12-11 02:18:25,Saúde
3015,15302,10,2023-01-05 07:45:57,Seguro
4023,19067,8,2024-05-07 18:35:26,Residencial
58,11808,9,2025-12-02 14:51:08,Pet
2909,2917,10,2024-10-08 11:46:28,Automotivo
3537,14677,10,2024-11-19 18:25:24,Jurídico
3067,1507,8,2025-06-28 01:10:33,Benefícios
1042,12828,10,2023-03-06 14:54:35,Seguro
479,2131,9,2025-12-23 20:27:00,Saúde
3930,11877,10,2023-09-18 11:49:34,Automotivo
963,1649,10,2024-03-05 04:53:38,Pet
4049,4891,9,2024-09-04 02:23:16,Saúde
2049,731,8,2024-08-20 02:44:12,Saúde
46,6767,8,2024-09-29 12:16:26,Saúde
2489,18268,10,2025-12-30 14:54:26,Saúde
4912,12830,10,2023-08-28 20:01:12,Automotivo
4792,8202,8,2025-09-09 06:13:34,Automotivo
4866,18953,6,2025-04-28 11:50:38,Saúde
3598,11609,10,2023-09-26 21:52:19,Pet
4087,9938,10,2023-10-19 22:16:26,Jurídico
2861,5222,7,2023-08-09 10:30:57,Residencial
1635,17578,10,2024-09-01 22:47:26,Pet
2654,2710,6,2023-04-05 07:01:15,Saúde
3492,5903,10,2023-09-25 19:18:11,Seguro
2976,17930,9,2024-07-16 18:01:40,Seguro
1291,18688,8,2023-03-16 22:36:50,Residencial
4268,14054,10,2024-04-03 14:21:01,Saúde
3792,1544,9,2025-04-06 14:50:42,Jurídico
4090,16577,8,2023-10-09 23:48:49,Residencial
600,3127,10,2025-05-18 05:44:38,Saúde
4644,1157,0,2024-10-28 08:19:40,Seguro
4010,16080,7,2024-12-17 03:49:17,Pet
4137,5986,6,2025-04-20 17:42:52,Jurídico
2387,33,10,2023-11-01 05:08:34,Benefícios
1796,7188,1,2024-01-07 12:15:11,Seguro
2971,18176,10,2024-05-26 20:33:42,Pet
4604,17540,7,2023-12-12 19:25:06,Pet
3034,9780,10,2025-04-17 23:12:24,Benefícios
1425,9177,1,2024-12-07 21:41:27,Saúde
3350,15648,10,2023-02-07 21:26:05,Saúde
2332,6301,5,2024-09-29 15:28:03,Saúde
130,1611,10,2025-05-22 07:21:21,Saúde
2215,940,10,2025-05-07 13:01:01,Pet
1188,14135,8,2024-04-09 13:36:14,Pet
2984,4024,7,2025-04-17 14:40:37,Saúde
1301,19328,9,2023-02-12 17:59:44,Saúde
2105,8750,9,2025-05-04 06:56:28,Residencial
1941,746,8,2023-01-14 23:43:38,Benefícios
3335,4084,9,2023-07-07 07:01:36,Seguro
2033,18571,9,2024-07-04 21:59:07,Automotivo
895,5583,8,2023-04-21 02:48:54,Residencial
2849,2878,10,2023-10-05 00:41:22,Benefícios
3106,4702,5,2025-12-10 00:49:01,Saúde
4402,9934,10,2025-07-23 20:31:33,Saúde
2341,16237,8,2025-12-25 02:00:12,Saúde
3558,2652,9,2025-01-06 15:43:19,Jurídico
2400,15764,7,2025-02-13 11:34:59,Benefícios
790,10609,9,2023-12-30 14:02:40,Saúde
3489,5647,9,2025-01-16 04:15:40,Saúde
3021,1822,9,2023-05-10 14:14:55,Benefícios
4192,14230,10,2023-06-11 16:55:13,Automotivo
4129,7414,9,2023-04-27 23:35:40,Jurídico
978,9523,4,2023-02-08 16:27:05,Residencial
2891,18082,8,2024-06-17 20:34:50,Residencial
1687,7147,10,2023-06-26 04:18:45,Jurídico
2466,958,10,2024-11-27 06:36:38,Jurídico
412,2111,7,2024-03-17 21:50:10,Residencial
1625,11098,5,2025-02-14 15:07:57,Seguro
303,5109,7,2023-09-06 08:08:07,Jurídico
2086,12141,9,2025-03-30 14:35:36,Saúde
4731,7632,10,2023-07-17 12:20:09,Seguro
1119,19573,10,2025-08-18 16:39:16,Saúde
520,18196,10,2025-04-27 09:14:39,Pet
2465,19262,10,2025-01-31 01:26:47,Jurídico
3901,7924,10,2024-04-08 07:31:24,Residencial
1254,10634,7,2023-01-29 17:53:38,Saúde
747,8848,9,2025-02-21 05:57:10,Residencial
1608,18121,10,2023-01-17 09:18:52,Benefícios
2059,16041,10,2023-12-21 15:46:12,Residencial
3613,14376,7,2025-10-27 04:07:59,Jurídico
2581,10392,9,2024-12-25 15:20:06,Residencial
2271,2961,6,2025-07-11 10:36:22,Benefícios
4219,4641,9,2025-01-06 20:18:07,Seguro
2931,2400,10,2025-09-13 20:42:50,Automotivo
2459,7311,7,2023-09-15 11:02:23,Pet
4133,7252,9,2023-02-15 00:50:32,Saúde
33,5488,6,2024-07-04 06:18:24,Benefícios
4009,18709,7,2023-08-23 21:03:25,Benefícios
3646,17424,10,2024-07-13 00:20:41,Benefícios
2319,15585,9,2023-03-12 13:55:51,Pet
4856,13868,10,2024-04-27 14:20:18,Pet
753,9598,9,2025-03-06 01:20:43,Saúde
4091,16631,10,2024-09-03 18:11:15,Seguro
2863,2626,10,2023-01-17 11:01:44,Saúde
3717,15785,9,2024-04-24 13:03:32,Residencial
1394,9658,3,2023-01-21 20:25:02,Benefícios
2678,3149,10,2023-12-18 15:21:17,Saúde
1367,7025,9,2023-06-02 00:35:33,Seguro
674,14642,10,2025-12-10 01:50:43,Residencial
4476,2874,7,2023-03-22 08:49:44,Pet
1304,15952,10,2025-03-18 05:58:16,Jurídico
4612,8298,7,2025-09-23 12:24:42,Benefícios
4335,14915,9,2023-03-31 18:40:52,Jurídico
2241,12989,3,2023-05-23 11:52:45,Benefícios
2878,19728,10,2024-08-08 08:55:57,Automotivo
2256,77,9,2023-10-27 00:14:51,Benefícios
3286,17382,10,2025-06-25 20:50:52,Automotivo
1752,14694,10,2023-06-21 14:25:09,Benefícios
3977,15296,9,2023-05-17 07:27:30,Jurídico
4993,18473,10,2025-10-16 21:23:21,Saúde
2662,17932,10,2025-09-24 07:41:55,Benefícios
953,6652,7,2024-08-01 07:32:17,Residencial
2430,4948,10,2025-11-19 00:35:16,Seguro
19,13677,10,2024-07-24 06:37:29,Jurídico
3730,10453,9,2025-07-31 00:45:59,Residencial
699,9968,10,2023-09-11 21:25:45,Saúde
4352,19760,8,2025-11-10 04:39:45,Benefícios
3003,94,8,2025-12-04 22:57:17,Pet
2361,5167,4,2025-12-12 15:57:19,Seguro
4514,16563,9,2023-08-01 08:21:24,Benefícios
457,2732,7,2025-02-24 20:30:09,Saúde
1378,7172,10,2024-04-23 19:45:06,Automotivo
875,6792,10,2023-11-28 12:22:51,Residencial
3440,12351,3,2024-09-22 11:40:51,Saúde
2049,4811,10,2025-05-25 11:39:46,Pet
174,11324,9,2025-11-22 15:25:00,Seguro
3399,19930,6,2025-07-12 20:55:23,Saúde
3409,2339,10,2025-10-25 14:26:20,Saúde
1774,11307,10,2023-10-24 01:11:34,Jurídico
1931,16254,8,2025-01-01 05:17:24,Seguro
2196,7845,10,2024-03-22 13:59:17,Seguro
2625,12871,1,2025-12-03 03:36:45,Automotivo
689,1886,10,2025-01-11 20:36:38,Seguro
2534,18512,9,2023-04-28 02:16:38,Residencial
4819,5774,7,2024-03-31 21:01:10,Saúde
4542,4324,10,2024-01-07 06:49:48,Seguro
3553,8191,10,2024-03-06 22:05:22,Saúde
2171,11369,8,2023-07-06 04:58:40,Benefícios
2195,19611,9,2023-10-09 15:08:57,Saúde
282,16380,10,2024-03-13 15:15:52,Residencial
1374,12210,10,2023-12-25 02:14:35,Pet
3792,16345,7,2023-02-06 15:00:07,Saúde
687,2760,8,2023-11-01 21:36:28,Benefícios
2861,12859,9,2023-03-19 18:23:07,Automotivo
1761,10883,8,2023-12-31 02:48:46,Seguro
4140,9630,2,2024-11-18 07:39:29,Benefícios
3271,9426,10,2024-09-17 09:44:04,Jurídico
318,7850,9,2023-07-01 07:45:55,Saúde
558,3176,2,2024-02-23 15:24:48,Benefícios
4506,10042,6,2025-11-11 23:36:05,Automotivo
2313,2466,10,2024-12-22 14:06:10,Seguro
707,1294,9,2024-08-10 17:22:49,Automotivo
4952,5394,9,2024-02-25 10:15:14,Jurídico
2509,5405,10,2023-05-22 06:03:34,Pet
982,12165,9,2023-06-16 16:25:35,Residencial
1595,12242,9,2023-10-10 22:13:07,Benefícios
1417,8642,5,2024-10-05 03:53:26,Seguro
674,7843,10,2024-03-26 22:47:42,Residencial
339,10761,8,2025-03-26 23:59:01,Automotivo
1121,17612,10,2025-07-03 23:23:39,Saúde
4213,3622,10,2025-09-11 18:04:26,Jurídico
4085,2318,8,2024-05-28 13:49:19,Jurídico
2612,16060,10,2024-07-10 22:24:04,Automotivo
4547,2186,8,2025-04-24 14:10:43,Jurídico
2895,4478,6,2023-12-20 19:27:13,Automotivo
4310,10083,10,2023-04-14 12:23:21,Saúde
4692,1156,9,2025-12-14 11:15:47,Pet
2649,18421,9,2025-11-04 05:56:14,Saúde
3166,330,9,2023-12-08 10:03:34,Seguro
2637,11853,10,2025-08-30 08:15:35,Automotivo
1746,9921,5,2025-04-19 22:10:31,Residencial
3201,13591,9,2025-01-05 20:26:51,Automotivo
1192,19260,7,2023-06-25 12:28:30,Automotivo
2279,3228,10,2023-08-29 19:14:25,Pet
452,6522,7,2023-11-06 21:32:44,Jurídico
936,2998,9,2024-11-12 02:58:41,Benefícios
2257,17714,4,2024-08-29 13:11:48,Automotivo
2292,13907,8,2024-03-31 00:07:51,Seguro
1649,4393,9,2023-01-08 23:48:46,Automotivo
911,18422,7,2023-02-17 03:06:40,Saúde
1694,16943,10,2023-05-26 09:41:21,Jurídico
1169,2464,1,2023-03-22 05:51:41,Pet
2751,11232,10,2024-08-13 13:30:12,Saúde
1833,2847,8,2023-12-16 02:01:23,Jurídico
3863,13940,6,2024-10-24 17:23:41,Residencial
456,14780,10,2025-11-15 08:16:39,Seguro
3157,7587,0,2024-11-13 14:45:26,Seguro
612,9805,9,2024-12-05 13:03:33,Saúde
2176,17068,9,2023-10-12 08:13:06,Pet
2187,2192,10,2025-03-02 10:22:10,Benefícios
3973,9922,10,2023-07-12 22:03:48,Jurídico
3615,18973,9,2024-07-14 06:02:46,Automotivo
1630,6669,9,2024-04-18 06:46:51,Saúde
3487,2071,7,2023-06-14 16:17:46,Seguro
2235,8164,9,2024-10-09 12:12:01,Pet
982,16736,10,2023-08-01 10:19:14,Saúde
797,7594,9,2023-04-27 01:21:31,Jurídico
75,6303,9,2025-04-17 04:21:08,Jurídico
1965,15760,10,2023-07-12 15:13:12,Residencial
197,5910,9,2023-02-08 10:45:39,Seguro
4428,10716,10,2023-08-08 21:44:37,Saúde
279,19805,10,2024-06-27 20:07:50,Jurídico
152,17993,9,2024-08-22 06:57:27,Jurídico
103,12215,6,2024-08-16 10:22:40,Residencial
1143,15595,10,2025-12-28 21:29:48,Jurídico
572,7582,10,2023-08-13 19:38:43,Seguro
3366,4048,9,2023-04-12 02:14:45,Saúde
2263,13072,8,2025-11-19 09:20:55,Pet
2752,13212,9,2023-12-26 00:39:39,Jurídico
1509,13587,10,2025-12-01 09:57:00,Residencial
917,5299,10,2023-02-16 15:16:50,Residencial
4214,2323,9,2025-06-27 01:09:31,Benefícios
2064,4241,4,2025-09-29 18:09:42,Saúde
1538,11064,3,2025-05-27 09:08:11,Saúde
1245,19890,8,2023-05-28 07:15:21,Jurídico
3141,6746,10,2024-06-04 13:47:19,Pet
1717,2493,6,2023-03-15 09:13:39,Benefícios
427,7613,9,2023-02-18 07:09:02,Jurídico
544,6903,8,2024-10-15 11:10:50,Benefícios
1881,9770,10,2023-12-12 22:35:44,Jurídico
1806,5235,10,2023-03-21 10:50:17,Jurídico
325,9070,5,2025-07-11 18:30:45,Saúde
1872,3273,8,2025-07-10 13:45:42,Seguro
4199,10142,2,2025-07-18 15:31:55,Pet
4431,5274,3,2025-06-08 03:06:27,Saúde
1721,17907,9,2024-06-03 15:54:35,Pet
3128,2890,9,2025-04-11 08:34:30,Residencial
3812,19840,10,2024-11-16 19:06:10,Benefícios
4975,789,10,2025-08-25 21:47:10,Seguro
832,15123,5,2025-03-20 10:38:46,Automotivo
854,3348,9,2025-03-26 01:47:48,Automotivo
3128,17456,10,2023-03-07 19:00:28,Pet
3865,14147,9,2024-01-19 22:38:25,Seguro
3565,11565,8,2024-04-07 15:05:51,Saúde
890,12552,10,2023-02-13 14:22:51,Seguro
3041,17660,10,2023-06-30 22:54:36,Automotivo
3949,12375,10,2024-06-03 18:31:33,Jurídico
2545,19469,10,2025-09-14 03:39:43,Residencial
206,17961,10,2025-03-18 12:31:19,Saúde
775,6197,9,2024-03-12 05:38:46,Automotivo
122,7695,5,2024-07-29 07:59:44,Residencial
456,6029,8,2024-10-17 17:11:22,Saúde
3122,3378,5,2025-11-11 23:57:46,Seguro
3164,584,7,2023-06-12 18:56:52,Seguro
1095,9973,9,2023-09-15 05:48:34,Saúde
2350,10881,8,2023-06-15 16:38:41,Residencial
2985,15775,9,2024-06-15 22:49:29,Saúde
4635,350,10,2023-08-03 15:54:33,Jurídico
4908,10783,10,2025-09-28 06:16:07,Benefícios
658,11943,9,2023-07-21 18:27:26,Automotivo
4871,8006,6,2024-11-30 04:30:19,Residencial
1845,3350,9,2023-11-06 08:22:09,Benefícios
937,19434,9,2024-02-27 21:50:47,Saúde
158,802,9,2024-12-05 12:12:53,Saúde
3245,3532,8,2025-08-10 13:16:29,Pet
1638,17642,9,2025-02-07 04:10:52,Pet
1835,9174,10,2024-09-26 18:00:14,Benefícios
511,18066,9,2025-11-17 11:27:08,Residencial
2204,19037,9,2023-02-10 09:54:02,Jurídico
16,5174,9,2024-05-12 01:15:26,Pet
2253,10773,10,2024-09-24 16:42:17,Jurídico
3165,15100,9,2023-06-19 07:41:05,Benefícios
681,13990,9,2025-01-21 16:46:35,Seguro
3664,18673,9,2023-12-26 21:01:54,Saúde
1438,3092,7,2023-09-15 11:35:01,Benefícios
7,13255,8,2025-05-26 10:13:48,Jurídico
361,7710,10,2025-01-17 21:21:19,Automotivo
105,6854,7,2023-11-29 20:43:35,Saúde
3825,2757,7,2025-11-24 00:16:17,Saúde
1015,6459,10,2023-07-26 07:53:56,Residencial
285,18275,10,2025-09-21 11:35:30,Seguro
3855,1617,6,2023-02-08 10:12:03,Seguro
4768,6943,10,2024-04-19 22:01:58,Benefícios
1032,11887,8,2023-11-16 13:31:19,Seguro
3247,14379,9,2023-07-28 07:43:43,Pet
2988,16351,10,2024-01-01 08:29:52,Seguro
720,16424,10,2024-01-29 11:21:54,Residencial
3528,5088,10,2023-04-16 10:31:50,Automotivo
4207,10026,9,2023-11-21 19:35:24,Saúde
1106,15198,9,2023-07-06 19:41:04,Benefícios
4891,8078,9,2024-05-20 14:47:03,Seguro
1006,11032,1,2025-09-30 10:07:47,Pet
4020,14544,10,2024-06-30 11:28:20,Automotivo
994,19421,10,2025-02-16 16:19:34,Automotivo
1515,8975,10,2025-08-06 01:29:28,Residencial
3782,10068,6,2024-12-19 15:34:23,Seguro
4780,9482,9,2024-09-10 19:12:59,Benefícios
3276,10557,10,2023-08-27 22:13:17,Pet
4164,2402,8,2023-02-23 20:58:38,Saúde
3651,8737,10,2024-12-31 23:34:30,Benefícios
3090,14495,9,2024-07-07 21:32:39,Seguro
471,11425,8,2025-02-07 21:12:29,Benefícios
2013,19391,9,2025-09-19 07:48:12,Saúde
2515,11428,9,2023-08-18 11:32:37,Benefícios
733,14682,7,2023-10-11 05:34:27,Automotivo
3493,9999,8,2023-10-05 12:35:42,Saúde
2338,7233,2,2025-01-03 01:07:30,Automotivo
436,3879,8,2024-04-17 21:29:00,Automotivo
