id_atendimento,id_cliente,id_servico,data_abertura,data_fechamento,tempo_atendimento_min,custo_real,sla_real_min,ano,mes,plano,categoria
15979,1051,7,2024-09-17 11:24:14,2024-09-17 12:55:14,91,113.582750314531,91.0,2024,9,Essencial,Seguro
15980,4130,4,2025-12-29 05:56:19,2025-12-29 08:00:19,124,166.77200443066926,124.0,2025,12,Essencial,Saúde
15981,1738,2,2024-11-14 16:41:40,2024-11-14 20:42:40,241,46.99569585521623,241.0,2024,11,Essencial,Automotivo
15982,2800,7,2023-12-20 16:47:44,2023-12-20 21:22:44,275,72.4234576552732,275.0,2023,12,Basico,Seguro
15983,3869,6,2025-02-03 00:07:51,2025-02-03 00:19:51,12,120.91961200844574,12.0,2025,2,Essencial,Pet
15984,2256,5,2024-02-20 19:31:59,2024-02-20 19:44:59,13,113.71308944569186,13.0,2024,2,Essencial,Benefícios
15985,3854,3,2024-03-28 08:58:00,2024-03-28 12:00:00,182,97.15183644475204,182.0,2024,3,Premium,Saúde
15986,2165,4,2024-07-10 03:11:35,2024-07-10 03:34:35,23,124.79083576108884,23.0,2024,7,Essencial,Saúde
15987,581,8,2025-12-04 14:17:48,2025-12-04 17:37:48,200,97.76261786317612,200.0,2025,12,Premium,Jurídico
15988,4303,5,2024-09-05 22:20:34,2024-09-06 02:26:34,246,45.87863044154659,246.0,2024,9,Essencial,Benefícios
15989,2284,8,2024-03-21 00:43:25,2024-03-21 02:35:25,112,166.48381123087069,112.0,2024,3,Premium,Jurídico
15990,1881,1,2024-03-26 22:35:04,2024-03-27 00:56:04,141,184.04311113836877,141.0,2024,3,Premium,Residencial
15991,1442,7,2024-09-02 19:35:34,2024-09-02 21:51:34,136,218.25756776325107,136.0,2024,9,Essencial,Seguro
15992,618,4,2025-07-09 11:18:38,2025-07-09 15:09:38,231,64.05994630053922,231.0,2025,7,Essencial,Saúde
15993,4188,7,2023-08-30 01:37:19,2023-08-30 04:12:19,155,130.6046195324701,155.0,2023,8,Essencial,Seguro
15994,1417,1,2025-06-06 15:28:02,2025-06-06 19:07:02,219,57.516369033722654,219.0,2025,6,Premium,Residencial
15995,2966,2,2024-09-22 18:31:24,2024-09-22 22:51:24,260,51.95799829106211,260.0,2024,9,Essencial,Automotivo
15996,1790,8,2023-08-01 16:24:51,2023-08-01 20:04:51,220,44.15202409260985,220.0,2023,8,Premium,Jurídico
15997,4987,2,2024-06-02 20:07:25,2024-06-02 22:06:25,119,34.72250203801485,119.0,2024,6,Basico,Automotivo
15998,3388,3,2025-01-05 13:31:17,2025-01-05 18:20:17,289,42.90396617464176,289.0,2025,1,Premium,Saúde
15999,1184,6,2023-09-20 13:53:24,2023-09-20 17:32:24,219,198.33973792309243,219.0,2023,9,Essencial,Pet
16000,4519,5,2024-06-03 08:48:48,2024-06-03 10:24:48,96,84.94976183980832,96.0,2024,6,Basico,Benefícios
16001,4021,7,2023-10-02 15:04:14,2023-10-02 18:02:14,178,82.07991763380906,178.0,2023,10,Basico,Seguro
16002,2698,3,2023-06-12 13:38:47,2023-06-12 14:54:47,76,42.93214925783128,76.0,2023,6,Premium,Saúde
16003,2891,1,2023-08-09 20:19:06,2023-08-09 22:33:06,134,141.36086708549618,134.0,2023,8,Basico,Residencial
16004,1775,7,2023-07-11 12:39:12,2023-07-11 15:15:12,156,78.10443369104985,156.0,2023,7,Basico,Seguro
16005,3380,4,2023-01-02 11:17:57,2023-01-02 12:41:57,84,233.43160476986012,84.0,2023,1,Basico,Saúde
16006,987,4,2025-04-20 03:57:30,2025-04-20 07:45:30,228,62.186267156839016,228.0,2025,4,Premium,Saúde
16007,2996,1,2024-08-19 11:11:30,2024-08-19 13:25:30,134,243.93147866188107,134.0,2024,8,Basico,Residencial
16008,148,6,2025-05-21 12:03:58,2025-05-21 14:21:58,138,127.53472870696396,138.0,2025,5,Basico,Pet
16009,588,3,2024-01-19 00:03:49,2024-01-19 02:24:49,141,149.08557550976332,141.0,2024,1,Basico,Saúde
16010,4110,3,2023-05-19 08:24:37,2023-05-19 11:46:37,202,173.13164411105382,202.0,2023,5,Basico,Saúde
16011,3289,2,2024-04-04 09:46:12,2024-04-04 12:13:12,147,227.2210923662884,147.0,2024,4,Premium,Automotivo
16012,3082,1,2023-05-04 22:48:16,2023-05-05 03:45:16,297,218.69376437839364,297.0,2023,5,Basico,Residencial
16013,3832,7,2025-05-07 14:48:12,2025-05-07 17:55:12,187,69.33612656986782,187.0,2025,5,Basico,Seguro
16014,4578,7,2023-09-21 08:39:22,2023-09-21 11:23:22,164,77.07718556178808,164.0,2023,9,Essencial,Seguro
16015,1962,1,2024-10-07 22:25:28,2024-10-08 03:13:28,288,34.424366400379,288.0,2024,10,Essencial,Residencial
16016,3763,2,2024-10-15 17:17:09,2024-10-15 21:08:09,231,34.60839217612354,231.0,2024,10,Premium,Automotivo
16017,1938,6,2023-05-31 18:57:36,2023-05-31 22:54:36,237,152.1548930816067,237.0,2023,5,Essencial,Pet
16018,3579,3,2024-03-29 16:27:03,2024-03-29 17:40:03,73,202.70153848481937,73.0,2024,3,Premium,Saúde
16019,2179,8,2023-08-20 19:50:10,2023-08-21 00:14:10,264,207.50271999768924,264.0,2023,8,Essencial,Jurídico
16020,2512,1,2023-02-17 18:54:19,2023-02-17 19:21:19,27,38.37549298275178,27.0,2023,2,Basico,Residencial
16021,1956,6,2024-06-27 18:41:40,2024-06-27 19:17:40,36,166.7873066173578,36.0,2024,6,Premium,Pet
16022,2327,1,2024-09-02 18:22:43,2024-09-02 23:05:43,283,68.36644123471862,283.0,2024,9,Basico,Residencial
16023,4944,5,2024-03-24 19:51:15,2024-03-24 21:13:15,82,41.90447329332631,82.0,2024,3,Essencial,Benefícios
16024,977,2,2023-03-08 00:55:48,2023-03-08 02:32:48,97,116.6449391751892,97.0,2023,3,Essencial,Automotivo
16025,294,4,2024-12-09 07:28:02,2024-12-09 09:57:02,149,66.07699391147581,149.0,2024,12,Premium,Saúde
16026,171,6,2023-12-05 21:54:51,2023-12-05 23:14:51,80,212.29920610997831,80.0,2023,12,Premium,Pet
16027,659,4,2024-05-10 00:30:02,2024-05-10 05:15:02,285,131.07104860921794,285.0,2024,5,Basico,Saúde
16028,164,3,2025-10-28 03:00:02,2025-10-28 05:33:02,153,209.151800744997,153.0,2025,10,Premium,Saúde
16029,4040,7,2025-01-16 19:46:19,2025-01-16 22:49:19,183,230.57162885118495,183.0,2025,1,Premium,Seguro
16030,2615,6,2023-12-12 11:17:11,2023-12-12 14:12:11,175,205.85154710621168,175.0,2023,12,Premium,Pet
16031,1542,2,2025-03-01 17:08:34,2025-03-01 20:08:34,180,205.62810358085144,180.0,2025,3,Essencial,Automotivo
16032,3278,7,2025-02-03 01:36:23,2025-02-03 04:32:23,176,64.33148198080765,176.0,2025,2,Premium,Seguro
16033,4076,6,2023-11-29 20:32:38,2023-11-29 23:17:38,165,200.92743246282865,165.0,2023,11,Basico,Pet
16034,4253,3,2025-09-22 12:58:51,2025-09-22 14:17:51,79,118.43779189899271,79.0,2025,9,Premium,Saúde
16035,4330,7,2024-05-13 07:52:37,2024-05-13 09:46:37,114,186.53348399581992,114.0,2024,5,Essencial,Seguro
16036,188,6,2024-11-15 18:07:23,2024-11-15 18:40:23,33,223.54456770296147,33.0,2024,11,Essencial,Pet
16037,3335,4,2023-07-10 07:34:47,2023-07-10 09:00:47,86,170.3197564752342,86.0,2023,7,Premium,Saúde
16038,3633,7,2025-12-05 05:34:08,2025-12-05 07:57:08,143,74.39565274859035,143.0,2025,12,Essencial,Seguro
16039,4043,6,2024-06-29 03:27:54,2024-06-29 06:22:54,175,154.65072322252198,175.0,2024,6,Premium,Pet
16040,3523,1,2023-02-07 01:48:24,2023-02-07 06:30:24,282,104.89599019425368,282.0,2023,2,Essencial,Residencial
16041,2059,1,2023-12-20 11:06:12,2023-12-20 15:46:12,280,119.71351081709236,280.0,2023,12,Essencial,Residencial
16042,445,6,2023-09-14 03:41:41,2023-09-14 07:09:41,208,54.76634697362973,208.0,2023,9,Premium,Pet
16043,2789,4,2024-01-13 20:59:24,2024-01-14 00:23:24,204,180.6725727515919,204.0,2024,1,Essencial,Saúde
16044,370,4,2025-12-28 19:35:25,2025-12-28 21:29:25,114,36.65891768337503,114.0,2025,12,Premium,Saúde
16045,1297,3,2023-09-04 20:50:13,2023-09-05 01:31:13,281,234.36932731435263,281.0,2023,9,Essencial,Saúde
16046,4508,1,2025-06-14 09:46:54,2025-06-14 12:37:54,171,31.832799726678573,171.0,2025,6,Basico,Residencial
16047,4811,5,2023-02-03 05:24:05,2023-02-03 09:30:05,246,247.3221655180037,246.0,2023,2,Premium,Benefícios
16048,3247,3,2023-12-24 03:23:00,2023-12-24 05:05:00,102,57.88762449694407,102.0,2023,12,Essencial,Saúde
16049,3562,2,2023-11-23 02:11:38,2023-11-23 05:07:38,176,74.21784872168553,176.0,2023,11,Basico,Automotivo
16050,1230,1,2025-05-12 00:03:55,2025-05-12 04:04:55,241,215.06470069452703,241.0,2025,5,Essencial,Residencial
16051,1638,4,2024-04-30 14:23:29,2024-04-30 18:10:29,227,229.97399832789424,227.0,2024,4,Essencial,Saúde
16052,1558,5,2023-10-25 22:43:34,2023-10-26 02:15:34,212,167.1707769208417,212.0,2023,10,Essencial,Benefícios
16053,4149,5,2024-03-08 21:55:52,2024-03-08 23:33:52,98,81.2682422780766,98.0,2024,3,Essencial,Benefícios
16054,2942,1,2025-09-17 06:34:47,2025-09-17 09:15:47,161,53.84004973573321,161.0,2025,9,Basico,Residencial
16055,3789,4,2025-12-08 19:25:25,2025-12-08 21:30:25,125,248.1195762640252,125.0,2025,12,Essencial,Saúde
16056,3832,8,2023-11-24 02:39:31,2023-11-24 03:00:31,21,79.39870350666862,21.0,2023,11,Basico,Jurídico
16057,896,2,2024-04-06 09:03:32,2024-04-06 10:28:32,85,139.51808116191063,85.0,2024,4,Basico,Automotivo
16058,3133,7,2024-02-13 02:07:48,2024-02-13 02:40:48,33,220.23954382988916,33.0,2024,2,Basico,Seguro
16059,2613,6,2024-04-04 10:47:08,2024-04-04 13:18:08,151,109.51304818400092,151.0,2024,4,Basico,Pet
16060,2612,2,2024-07-09 17:59:04,2024-07-09 22:24:04,265,101.77865187725293,265.0,2024,7,Premium,Automotivo
16061,3827,7,2023-03-20 08:46:52,2023-03-20 11:17:52,151,165.8369718053676,151.0,2023,3,Premium,Seguro
16062,931,1,2023-09-27 06:52:47,2023-09-27 09:28:47,156,124.11347590618942,156.0,2023,9,Essencial,Residencial
16063,4985,5,2023-03-20 15:24:20,2023-03-20 18:08:20,164,185.79242340021509,164.0,2023,3,Essencial,Benefícios
16064,2649,7,2025-04-07 00:04:31,2025-04-07 01:29:31,85,154.14028102883248,85.0,2025,4,Basico,Seguro
16065,450,7,2025-07-20 10:09:43,2025-07-20 10:21:43,12,228.3094177736077,12.0,2025,7,Basico,Seguro
16066,697,6,2024-06-17 19:42:05,2024-06-17 23:04:05,202,75.05928787973454,202.0,2024,6,Essencial,Pet
16067,3503,1,2024-08-07 18:01:41,2024-08-07 20:43:41,162,246.63605955606883,162.0,2024,8,Essencial,Residencial
16068,4309,3,2024-01-01 21:13:23,2024-01-02 01:17:23,244,227.17035312965132,244.0,2024,1,Basico,Saúde
16069,1669,3,2024-09-02 11:09:29,2024-09-02 12:06:29,57,144.96172086600745,57.0,2024,9,Basico,Saúde
16070,4094,5,2025-11-01 23:56:31,2025-11-02 00:06:31,10,180.40616468390692,10.0,2025,11,Premium,Benefícios
16071,4067,3,2024-11-24 07:39:20,2024-11-24 11:29:20,230,105.47885896012708,230.0,2024,11,Premium,Saúde
16072,2238,8,2024-11-24 22:14:34,2024-11-25 02:31:34,257,191.6720999403012,257.0,2024,11,Essencial,Jurídico
16073,4876,4,2025-12-16 17:59:32,2025-12-16 18:15:32,16,191.20245328566392,16.0,2025,12,Essencial,Saúde
16074,2268,5,2023-12-11 01:29:28,2023-12-11 06:12:28,283,47.62065092048899,283.0,2023,12,Essencial,Benefícios
16075,4231,7,2024-04-27 22:11:41,2024-04-28 00:58:41,167,203.454378819926,167.0,2024,4,Basico,Seguro
16076,336,6,2023-03-08 21:02:42,2023-03-08 23:45:42,163,72.20564524139886,163.0,2023,3,Basico,Pet
16077,2486,7,2024-10-25 20:35:49,2024-10-25 22:21:49,106,144.601092482532,106.0,2024,10,Basico,Seguro
16078,356,6,2023-03-06 11:08:00,2023-03-06 13:54:00,166,211.5295422375753,166.0,2023,3,Basico,Pet
16079,2067,2,2023-05-14 17:23:35,2023-05-14 21:05:35,222,135.57774060495785,222.0,2023,5,Premium,Automotivo
16080,4010,6,2024-12-16 01:53:17,2024-12-16 03:49:17,116,95.41379739877584,116.0,2024,12,Premium,Pet
16081,2107,8,2023-06-28 09:55:01,2023-06-28 11:07:01,72,163.9456504847655,72.0,2023,6,Basico,Jurídico
16082,3430,3,2025-09-14 00:00:01,2025-09-14 04:39:01,279,101.388573037083,279.0,2025,9,Essencial,Saúde
16083,2658,1,2024-12-13 09:05:32,2024-12-13 13:47:32,282,39.73861484869515,282.0,2024,12,Basico,Residencial
16084,1157,6,2024-01-24 06:17:57,2024-01-24 10:17:57,240,223.40989777556044,240.0,2024,1,Basico,Pet
16085,3643,3,2025-11-29 12:29:09,2025-11-29 15:47:09,198,167.12219760785973,198.0,2025,11,Basico,Saúde
16086,4361,4,2023-01-18 22:55:32,2023-01-19 00:51:32,116,193.62303072846936,116.0,2023,1,Essencial,Saúde
16087,2889,1,2025-02-23 16:21:26,2025-02-23 17:29:26,68,180.30181328457053,68.0,2025,2,Premium,Residencial
16088,1644,3,2024-05-22 16:21:39,2024-05-22 18:50:39,149,218.2007690954976,149.0,2024,5,Essencial,Saúde
16089,3267,1,2023-02-16 08:52:44,2023-02-16 11:08:44,136,81.39111840717712,136.0,2023,2,Basico,Residencial
16090,4530,5,2025-02-10 09:56:37,2025-02-10 12:33:37,157,174.39128275262186,157.0,2025,2,Basico,Benefícios
16091,2011,3,2024-12-31 12:45:05,2024-12-31 13:48:05,63,211.7288133641754,63.0,2024,12,Essencial,Saúde
16092,4622,2,2025-09-05 07:46:59,2025-09-05 12:03:59,257,35.98047820341354,257.0,2025,9,Essencial,Automotivo
16093,4729,8,2023-08-26 00:50:58,2023-08-26 03:25:58,155,207.99468504076876,155.0,2023,8,Basico,Jurídico
16094,3384,1,2025-07-29 12:38:13,2025-07-29 16:48:13,250,136.91849668418732,250.0,2025,7,Basico,Residencial
16095,4283,2,2025-05-08 16:02:10,2025-05-08 17:07:10,65,60.1729466910697,65.0,2025,5,Basico,Automotivo
16096,237,5,2025-04-27 14:53:30,2025-04-27 19:07:30,254,156.4781917685997,254.0,2025,4,Basico,Benefícios
16097,3346,8,2023-01-15 21:33:58,2023-01-15 22:27:58,54,33.92829739170416,54.0,2023,1,Basico,Jurídico
16098,2817,4,2023-12-29 16:26:44,2023-12-29 19:02:44,156,132.17022624864478,156.0,2023,12,Essencial,Saúde
16099,3862,7,2025-03-25 21:07:33,2025-03-26 00:20:33,193,201.2233907052669,193.0,2025,3,Essencial,Seguro
16100,4902,7,2024-05-12 08:06:26,2024-05-12 10:35:26,149,39.99233733296927,149.0,2024,5,Premium,Seguro
16101,3745,2,2023-04-30 22:49:38,2023-04-30 23:04:38,15,92.1098733273137,15.0,2023,4,Premium,Automotivo
16102,4408,8,2024-02-19 20:33:56,2024-02-19 22:53:56,140,209.7557088979504,140.0,2024,2,Premium,Jurídico
16103,1366,2,2025-12-22 00:16:58,2025-12-22 03:35:58,199,75.97291893826082,199.0,2025,12,Essencial,Automotivo
16104,3822,8,2023-12-18 16:27:14,2023-12-18 16:56:14,29,116.0036549471808,29.0,2023,12,Basico,Jurídico
16105,1567,7,2024-11-08 15:46:28,2024-11-08 20:27:28,281,226.42108798029335,281.0,2024,11,Premium,Seguro
16106,4061,8,2023-11-11 00:33:59,2023-11-11 05:25:59,292,83.21235724177927,292.0,2023,11,Basico,Jurídico
16107,1992,6,2023-04-27 12:27:59,2023-04-27 14:33:59,126,249.99399890155613,126.0,2023,4,Essencial,Pet
16108,3752,1,2023-01-15 06:42:58,2023-01-15 11:30:58,288,172.02929239455082,288.0,2023,1,Basico,Residencial
16109,4363,3,2025-02-15 23:16:57,2025-02-16 03:52:57,276,36.74391901724625,276.0,2025,2,Basico,Saúde
16110,4847,1,2025-12-02 05:51:10,2025-12-02 10:07:10,256,179.74032833185643,256.0,2025,12,Premium,Residencial
16111,3030,1,2025-06-04 13:31:06,2025-06-04 17:02:06,211,230.8074127247744,211.0,2025,6,Premium,Residencial
16112,858,3,2023-05-01 00:00:29,2023-05-01 04:29:29,269,73.69519837098659,269.0,2023,5,Premium,Saúde
16113,1449,6,2024-07-14 09:42:05,2024-07-14 13:04:05,202,220.2997282971851,202.0,2024,7,Essencial,Pet
16114,386,2,2023-10-09 06:26:15,2023-10-09 09:40:15,194,62.99956872144551,194.0,2023,10,Basico,Automotivo
16115,3992,8,2023-01-11 00:07:15,2023-01-11 04:03:15,236,129.58460006456073,236.0,2023,1,Essencial,Jurídico
16116,4870,2,2024-02-25 11:43:23,2024-02-25 12:53:23,70,104.01483538533908,70.0,2024,2,Basico,Automotivo
16117,2716,4,2023-01-18 10:08:57,2023-01-18 11:29:57,81,36.82487605661712,81.0,2023,1,Essencial,Saúde
16118,4335,5,2023-08-07 13:39:31,2023-08-07 15:19:31,100,57.08130438509568,100.0,2023,8,Basico,Benefícios
16119,332,5,2024-09-17 04:59:36,2024-09-17 06:32:36,93,173.55295451150255,93.0,2024,9,Basico,Benefícios
16120,4114,2,2024-06-12 02:50:29,2024-06-12 05:58:29,188,247.72865650695155,188.0,2024,6,Essencial,Automotivo
16121,2082,4,2023-02-25 07:43:24,2023-02-25 10:07:24,144,207.524482552494,144.0,2023,2,Basico,Saúde
16122,1794,2,2025-09-23 03:07:11,2025-09-23 07:20:11,253,241.41729575114536,253.0,2025,9,Basico,Automotivo
16123,4262,5,2024-09-13 22:09:57,2024-09-14 00:34:57,145,51.169560750084514,145.0,2024,9,Basico,Benefícios
16124,2624,7,2023-04-26 02:27:27,2023-04-26 03:16:27,49,172.89465100282968,49.0,2023,4,Premium,Seguro
16125,1834,3,2024-06-26 03:25:37,2024-06-26 06:08:37,163,69.94403645973509,163.0,2024,6,Essencial,Saúde
16126,3129,7,2025-08-17 00:30:02,2025-08-17 01:53:02,83,152.66804623655494,83.0,2025,8,Essencial,Seguro
16127,1163,7,2024-08-30 19:11:49,2024-08-30 21:25:49,134,113.13839898063058,134.0,2024,8,Basico,Seguro
16128,4572,5,2023-04-23 10:00:38,2023-04-23 10:49:38,49,159.9475125461292,49.0,2023,4,Basico,Benefícios
16129,1354,1,2025-11-23 04:02:53,2025-11-23 08:28:53,266,204.2500439550716,266.0,2025,11,Basico,Residencial
16130,4893,1,2025-07-25 02:40:23,2025-07-25 03:00:23,20,245.3479801813751,20.0,2025,7,Basico,Residencial
16131,4165,5,2024-02-26 01:45:54,2024-02-26 05:10:54,205,124.38091720923316,205.0,2024,2,Essencial,Benefícios
16132,3280,6,2025-03-10 09:16:57,2025-03-10 12:10:57,174,172.98071038089972,174.0,2025,3,Premium,Pet
16133,3548,6,2024-05-30 23:57:18,2024-05-31 03:10:18,193,181.2737352362566,193.0,2024,5,Basico,Pet
16134,3929,8,2023-06-03 04:05:36,2023-06-03 04:37:36,32,135.40753371814992,32.0,2023,6,Essencial,Jurídico
16135,3668,8,2025-08-31 22:07:59,2025-08-31 22:31:59,24,219.7086421018036,24.0,2025,8,Premium,Jurídico
16136,2771,6,2024-03-15 15:51:24,2024-03-15 20:31:24,280,225.1942455783957,280.0,2024,3,Premium,Pet
16137,4430,2,2025-07-13 02:32:13,2025-07-13 04:30:13,118,187.02446374424727,118.0,2025,7,Essencial,Automotivo
16138,2625,2,2024-05-07 00:46:05,2024-05-07 01:55:05,69,111.30214326691888,69.0,2024,5,Premium,Automotivo
16139,286,7,2023-12-06 10:12:05,2023-12-06 14:15:05,243,231.8871675428809,243.0,2023,12,Basico,Seguro
16140,3224,6,2025-04-18 01:58:55,2025-04-18 06:03:55,245,228.09392707415245,245.0,2025,4,Basico,Pet
16141,2347,7,2024-04-28 12:38:54,2024-04-28 13:52:54,74,141.2210115257027,74.0,2024,4,Basico,Seguro
16142,2335,7,2025-10-13 08:36:16,2025-10-13 10:57:16,141,125.11318542931213,141.0,2025,10,Essencial,Seguro
16143,3258,4,2024-07-28 21:26:18,2024-07-28 23:15:18,109,176.35760368354843,109.0,2024,7,Essencial,Saúde
16144,4449,4,2025-07-01 09:26:41,2025-07-01 10:02:41,36,64.8878024329492,36.0,2025,7,Premium,Saúde
16145,78,8,2024-02-07 04:13:02,2024-02-07 08:42:02,269,82.25996358821294,269.0,2024,2,Premium,Jurídico
16146,2343,4,2025-07-04 04:37:41,2025-07-04 05:23:41,46,75.23817067558528,46.0,2025,7,Basico,Saúde
16147,4225,4,2024-03-03 05:11:45,2024-03-03 07:56:45,165,150.60490110118627,165.0,2024,3,Basico,Saúde
16148,3677,1,2025-10-18 02:13:09,2025-10-18 02:48:09,35,105.87040541834178,35.0,2025,10,Basico,Residencial
16149,3116,7,2024-07-27 03:48:03,2024-07-27 07:11:03,203,60.82654306390158,203.0,2024,7,Basico,Seguro
16150,3529,2,2025-08-06 21:21:24,2025-08-06 22:44:24,83,204.66204520205727,83.0,2025,8,Premium,Automotivo
16151,3634,6,2024-12-10 07:35:55,2024-12-10 10:44:55,189,193.46588012268003,189.0,2024,12,Premium,Pet
16152,2025,2,2024-12-30 04:42:19,2024-12-30 05:10:19,28,164.0092691178106,28.0,2024,12,Basico,Automotivo
16153,4725,5,2023-05-19 08:55:02,2023-05-19 10:28:02,93,79.25792480039308,93.0,2023,5,Essencial,Benefícios
16154,173,2,2025-03-06 10:10:40,2025-03-06 13:58:40,228,45.192223576899465,228.0,2025,3,Premium,Automotivo
16155,3105,3,2025-11-01 04:42:03,2025-11-01 05:00:03,18,209.8755042098866,18.0,2025,11,Premium,Saúde
16156,3103,2,2025-12-18 05:51:41,2025-12-18 06:26:41,35,225.60327690444169,35.0,2025,12,Basico,Automotivo
16157,3434,4,2024-07-21 07:44:03,2024-07-21 10:20:03,156,77.06984700371865,156.0,2024,7,Essencial,Saúde
16158,3690,8,2023-10-26 09:38:58,2023-10-26 12:25:58,167,62.49238819637522,167.0,2023,10,Basico,Jurídico
16159,2025,2,2024-01-17 09:02:29,2024-01-17 10:11:29,69,245.4512960611629,69.0,2024,1,Basico,Automotivo
16160,4023,5,2023-12-28 08:06:44,2023-12-28 11:08:44,182,129.37084772029866,182.0,2023,12,Premium,Benefícios
16161,895,5,2025-07-25 19:12:37,2025-07-25 21:12:37,120,65.49559125113049,120.0,2025,7,Premium,Benefícios
16162,1593,6,2024-04-09 23:22:30,2024-04-10 02:34:30,192,191.8967611728977,192.0,2024,4,Basico,Pet
16163,2980,3,2024-01-24 06:36:23,2024-01-24 07:37:23,61,158.18333708892743,61.0,2024,1,Premium,Saúde
16164,4953,4,2023-04-21 13:50:57,2023-04-21 17:58:57,248,222.8267369498575,248.0,2023,4,Essencial,Saúde
16165,369,2,2023-04-07 05:21:32,2023-04-07 09:54:32,273,109.99850193229172,273.0,2023,4,Premium,Automotivo
16166,2361,8,2025-06-18 07:11:21,2025-06-18 11:52:21,281,52.08573485531886,281.0,2025,6,Essencial,Jurídico
16167,3779,3,2023-05-16 11:57:50,2023-05-16 16:30:50,273,91.55876555008156,273.0,2023,5,Basico,Saúde
16168,637,3,2023-07-04 15:46:25,2023-07-04 18:24:25,158,153.56145063979812,158.0,2023,7,Premium,Saúde
16169,633,1,2023-01-09 02:47:13,2023-01-09 06:12:13,205,210.833027675644,205.0,2023,1,Basico,Residencial
16170,4635,2,2023-04-17 11:03:15,2023-04-17 15:36:15,273,53.25715242521299,273.0,2023,4,Premium,Automotivo
16171,4650,1,2023-11-08 02:34:50,2023-11-08 03:39:50,65,244.3819436394713,65.0,2023,11,Essencial,Residencial
16172,4708,4,2024-05-01 17:43:51,2024-05-01 19:09:51,86,218.94877120663665,86.0,2024,5,Essencial,Saúde
16173,4176,8,2023-08-17 15:20:51,2023-08-17 16:54:51,94,121.37982709332567,94.0,2023,8,Essencial,Jurídico
16174,3659,4,2023-02-28 22:05:22,2023-03-01 00:13:22,128,37.98329399793556,128.0,2023,2,Premium,Saúde
16175,1383,3,2023-06-15 15:07:57,2023-06-15 15:27:57,20,154.60692957880875,20.0,2023,6,Premium,Saúde
16176,4188,8,2023-12-16 19:06:27,2023-12-16 21:15:27,129,228.1278552888126,129.0,2023,12,Essencial,Jurídico
16177,3536,2,2023-03-27 06:07:28,2023-03-27 10:38:28,271,70.6121948567986,271.0,2023,3,Essencial,Automotivo
16178,1185,5,2025-04-15 07:52:37,2025-04-15 10:18:37,146,120.6769540089059,146.0,2025,4,Basico,Benefícios
16179,3000,7,2025-02-17 06:04:15,2025-02-17 10:38:15,274,48.93996496899776,274.0,2025,2,Essencial,Seguro
16180,1188,4,2024-11-12 11:26:47,2024-11-12 11:45:47,19,179.7233810793036,19.0,2024,11,Basico,Saúde
16181,4080,4,2025-08-25 19:09:24,2025-08-25 23:13:24,244,223.91403420833825,244.0,2025,8,Premium,Saúde
16182,1821,5,2023-12-26 12:16:15,2023-12-26 13:03:15,47,38.08095472131845,47.0,2023,12,Basico,Benefícios
16183,1844,4,2025-05-03 01:48:49,2025-05-03 06:20:49,272,40.13122194425938,272.0,2025,5,Essencial,Saúde
16184,1417,8,2023-12-11 12:50:42,2023-12-11 15:42:42,172,212.28502901958424,172.0,2023,12,Premium,Jurídico
16185,1994,4,2024-08-02 08:51:47,2024-08-02 10:42:47,111,193.77743274268155,111.0,2024,8,Premium,Saúde
